comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-5.418917980612605,-6.4114179806126685,,1801.9889179806128,0.05273236480532159,0.9980990804374134,0.007270264525666171,16.742004304605615,0.0037087644403988908,16.857548117474252,0.004343100861275597,,,17.7870466806801,0.06706772975490582
1,-2.4394507089830313,-4.92195070898299,,1801.989450708983,0.05237037099999299,0.9980749025812623,0.0072216103115602314,16.741969932729457,0.0036844514780267844,16.85762995463101,0.004314389990075507,,,17.8032263375859,0.07111399792684935
2,-2.4374159892120133,-3.9274159892119087,,1801.987415989212,0.05084045723684546,0.9982288114042114,0.007010306996277663,16.742168687168036,0.003573979589663265,16.857193827315612,0.004186340338201043,,,17.624859374255372,0.08149816146344253
