comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-3.879110149500775,,,54041.192610149505,0.06954024892535277,0.7456406817896335,0.007871713256778047,15.908814599955175,0.007213768377908932,15.989684023372988,0.006293196164741192,16.263324134703144,0.0375254549552036,16.422788622191543,0.08819431135495409
1,0.037095599371241406,,,54041.19240440062,0.5295781624984709,0.745631233343472,0.007876044665811315,15.908936403694113,0.00721749317233707,15.98937021915169,0.0062964396656594816,16.266176965337415,0.10301862753289619,16.47357838253685,0.11726929004756319
2,1.9883494288224028,,,54041.19215057117,0.5296123321200016,0.7456427524040246,0.007879587913725297,15.909043568282376,0.007220685497179366,15.98911407353923,0.006299095912716625,16.207889888846232,0.11331025360964156,16.404084358019077,0.13110650122125186
3,4.057455901565845,,,54041.192544098434,0.5295569946213178,0.745642448915193,0.007873557178984756,15.908861578852862,0.0072154160310229825,15.989569472692693,0.006294608374090961,16.2553006794778,0.14673172751487268,16.31502097489198,0.16924531729090364
4,6.053903392501525,,,54041.193296607504,0.5294532691290782,0.745634533770982,0.021602376838085392,15.908521201640058,0.007205587352489135,15.990413598491562,0.006286279551985066,16.36548671666281,0.1671949663054838,16.22506811523784,0.20415428327326365
5,12.044938294042367,,,54041.19122837263,0.1397408096709699,0.7456464051738928,0.021633532582978655,15.90946587558882,0.007232895607275455,15.988065150511785,0.006309471542710984,16.167908155074112,0.2623156732742297,16.385438706766745,0.14201398710194166
6,16.023687731823884,,,54041.19197893484,0.1396354661507878,0.745654338789816,0.021621920004850255,15.909114448155936,0.007222825066960594,15.98895019313065,0.006300847807232633,16.224326602912125,0.21616581745562052,16.212009148497216,0.1450179431411539
7,29.0413012091376,,,54041.191698790855,0.13967645499992354,0.7456450532230658,0.007886545463348545,15.909249917108953,0.007226785049529851,15.988601889005249,0.0063042778335184865,16.291006392090008,0.2330433233598997,16.504238623799868,0.23793085457580399
8,33.03174367990141,,,54041.1916563201,0.13968031127972988,0.7456586672232849,0.007886740805973418,15.909259970019361,0.007227072470500054,15.988591602182863,0.006304440233105183,16.271448260367055,0.36773017907185307,16.376952799059413,0.2251361597132833
9,36.98760261962889,,,54041.1917307137,0.13967035352332594,0.7456516281818136,0.007885767497025593,15.909230989616571,0.007226160920577904,15.98865623725822,0.006303704460119749,16.31417958947255,0.45056574707604197,16.399629787858256,0.2838026574894707
