comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-3.87543232585017,,,1041.6904323258502,0.06925464591328527,0.7451396252128425,0.007846993817006332,15.90897713755474,0.0071901396484238995,15.98777839322879,0.006275731914944925,,,16.435252639413356,0.08801756491809035
1,0.034455146695336225,,,1041.6905448533043,0.5292232082945706,0.7451575492196731,0.007843171643547418,15.90890868540055,0.007186926064028993,15.98797552815065,0.006272869732543723,,,16.49312600923084,0.11686134424886818
2,1.9945339660341688,,,1041.690466033966,0.5292308208808147,0.7451518379260054,0.007844077590441334,15.908951257464437,0.0071876528152661,15.98785936083834,0.006273505389442332,,,16.426444229328737,0.13062152991977355
3,4.059603009827697,,,1041.6903969901725,0.5292383695962091,0.7451457832538754,0.007844992915316991,15.908991541584756,0.007188389060583554,15.98774861906976,0.006274152312197241,,,16.337454600080633,0.16869216422856073
4,6.055659838679276,,,1041.6903401613206,0.5292451620875321,0.7451401652669645,0.007845826096045522,15.909026474473107,0.007189059014281362,15.987652137805767,0.00627474308360761,,,16.248943053354864,0.20372401698282844
5,12.044399612827874,,,1041.690600387172,0.1392160976075822,0.7451640353017601,0.007842284101977615,15.908871825037584,0.007186215643515567,15.988078161267632,0.00627224150056251,,,16.407104272344075,0.14124228689624574
6,16.024620556436957,,,1041.6903794435632,0.13923933345812192,0.7451451612276405,0.007845097642034024,15.908999147442398,0.007188470158612007,15.987728370747693,0.006274221338127431,,,16.232995065872423,0.14443772726893275
7,29.041980251587802,,,1041.6905197484123,0.13922484588897394,0.7451567652920306,0.007843348800013514,15.908919398875742,0.007187068173238994,15.987947143086542,0.0062729914212865,,,16.488908583115567,0.2367987684166004
8,33.033611003674196,,,1041.6903889963255,0.13923800224385502,0.7451466298860664,0.007844925385116113,15.908991873243938,0.007188333994182561,15.987748872910231,0.006274100082776965,,,16.381622233235245,0.22426494611039322
9,36.98954831723972,,,1041.6904516827606,0.139231790363883,0.7451513864405012,0.007844182196241533,15.908957442885947,0.007187737628997878,15.987842979208828,0.006273578431374322,,,16.414634128525137,0.28274145780139553
