comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-5.03535916164401,2.4791963939132984,,56361.34802582831,0.04712391601573804,0.7784331844670201,0.004776332946708718,14.004546251545126,0.004653483027152475,14.111019891834502,0.004781974158919874,14.357666447248551,0.02573586366798663,,
1,-5.032270103045448,4.472563230290689,,56361.34493676971,0.04679566529555177,0.7786677938574154,0.0047226792225235625,14.004536324831568,0.0046063790178679275,14.110997670577905,0.004738904457222794,14.365084657500836,0.025689997647287795,,
2,-5.031289292892325,5.484932929328352,,56361.34395595956,0.046803932863396853,0.7788517825092721,0.004709417479751921,14.004635011591887,0.004604687166715945,14.111009879452874,0.004742429180575099,14.367277747011032,0.02547833369544313,,
3,-5.033803328944487,6.012696671055892,,56361.34646999561,0.046766839027968694,0.7784088465070675,0.004707495297429999,14.00440230731896,0.004608001968057794,14.110986414657553,0.004747446829837086,14.36211784880521,0.025423456209550326,,
4,-5.033016484776454,8.444150181891018,,56361.34568315144,0.04717051861106179,0.7785402264123111,0.00477178713784316,14.004475837823975,0.004646342325337149,14.110978625830693,0.004775844279083434,14.358890983971055,0.025723955073995226,,
5,-5.032648900378263,9.499017766291217,,56361.34531556704,0.0471632853017779,0.7786715889593121,0.004770905317838457,14.004555384622027,0.004644494692657152,14.110995863833242,0.004773458273024356,14.358063027312832,0.0254489157110341,,
6,-5.032257030514302,19.963909636153403,,56361.34492369718,0.04683249415137587,0.7786656791106774,0.004735286386702007,14.00453437930307,0.004611056056045761,14.110994420899127,0.0047399110057172456,14.365536741705075,0.02611526529592208,,
7,9.996610041955137,11.986887819733965,,56361.345167735824,0.04700965559032088,0.7787917857140862,0.0047507502677606155,14.004715339766706,0.004626398024399088,14.110851142087913,0.0047567730136870694,14.2720554311743,0.14317636617113913,,
8,9.997410662159382,12.99907732882275,,56361.34436711562,0.047219633378339176,0.778899975157907,0.004765021960950694,14.004819935075613,0.004643440734035647,14.11090033330934,0.004776205692691104,14.305787443003393,0.13531923704877843,,
9,9.997028718084039,13.528973162527109,,56361.344749059695,0.046952381434831165,0.7788218573905472,0.004738815854320554,14.004727130015954,0.004617832202525064,14.110837646101245,0.004750145825236879,14.26804088709968,0.1315419864171823,,
10,9.996883011706814,15.959494122816977,,56361.34489476607,0.046825507209538306,0.7786901099517828,0.004739503217658066,14.004673326382353,0.004614298208594204,14.110739272225672,0.004742263581727812,14.232651776463246,0.13505405741639095,,
11,9.996459579509974,17.013570690622146,,56361.34531819827,0.04681588723392979,0.7786559028546354,0.0047387051261822575,14.004646172702918,0.0046156629497578405,14.110778704624975,0.004743951339957005,14.247666324359983,0.12650995061976605,,
12,9.99677380357025,27.478384914680646,,56361.34500397421,0.04688841374540942,0.778644213201414,0.004741115581863125,14.004646741473003,0.004617154232925652,14.11072785107177,0.004746224547086406,14.22958106690744,0.1688593179161005,,
13,13.977621226804331,14.98901011568887,,56361.34471210653,0.046864861353390436,0.7787109377976189,0.00473949680169777,14.004556993965595,0.00461432824316886,14.11101233345618,0.004742769836859479,14.385830482833512,0.11255497140920646,,
14,13.977380350261228,15.51904701692547,,56361.344952983076,0.046864213970891216,0.7786780380528809,0.004740189577549076,14.004587491800953,0.004614898647989683,14.110911549816116,0.004743216236104174,14.3253841253254,0.10854938600400707,,
15,13.978101101609354,17.95043443494069,,56361.34423223173,0.046973108851162085,0.7788093973603498,0.00474539988643372,14.00469756716479,0.004623058721304632,14.110831319391233,0.004753348012222697,14.28307922053665,0.11332793601351296,,
16,13.978177030970983,19.005010364304326,,56361.344156302366,0.04693456937937156,0.7788377197066576,0.004736486452384233,14.004706832089779,0.004617789854554671,14.110853316529314,0.004749901940677799,14.290639811227734,0.10224187937098522,,
17,13.97735706318781,29.468690396519378,,56361.34497627015,0.04684697561003393,0.7786571533007628,0.004735244107244896,14.004548508640756,0.004612231600711896,14.110959945273422,0.0047418259958839064,14.360585075464902,0.16369673489599368,,
18,16.00019256635278,16.530470344132482,,56361.34491854475,0.04696284136049553,0.7786952658297218,0.004750007238708361,14.004577164246692,0.004624139041640109,14.110960092464921,0.0047526573706406575,14.351488018835159,0.10171535088796775,,
19,16.001745028188452,18.962689472635248,,56361.34336608292,0.047161412805366176,0.7789674250118331,0.004757984980987299,14.004755512172304,0.004639552575942427,14.11089759284396,0.004772352948837112,14.315961721901235,0.10536909673779614,,
20,16.002555314349593,20.017999758798396,,56361.34255579676,0.0470862705577226,0.779001502903024,0.004741763569617487,14.004835320744029,0.004629793464486432,14.11087276345897,0.0047653819550799266,14.316491209585363,0.09657085146607486,,
21,16.00011975591042,30.480064200357447,,56361.344991355196,0.04683086112629623,0.7786637437983797,0.004732953679862734,14.004513992310553,0.00461057548248706,14.111047327110182,0.00474039443635017,14.409871102021365,0.1376052927212794,,
22,17.06166042899713,19.492327095664223,,56361.34400623767,0.046890992908551594,0.7788209763648786,0.004732739147461715,14.004707664076777,0.0046155439191839474,14.110809839195559,0.0047475879148064695,14.276343865162223,0.10160938646352523,,
23,17.061591719386342,20.546758386055444,,56361.34407494728,0.046841109748624016,0.7788224134943023,0.004718708489210638,14.004703172556626,0.004609068289563434,14.110828728488594,0.004744695648557297,14.283536449159492,0.09380439042163909,,
24,17.060660801296763,31.01032746796409,,56361.34500586537,0.04686111594257671,0.7786446052397725,0.00473651820963876,14.004580122170925,0.004613777674863105,14.110873962434395,0.004743534044701132,14.312584445832309,0.12963527184272397,,
25,21.922215085374773,22.97671508537678,,56361.344784914625,0.04687119910354461,0.7786788806983526,0.004739874935525359,14.004657200422942,0.0046148824298314,14.110749030545428,0.004743530265997007,14.254525094422092,0.09669046857542314,,
