comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-6.785431221527688,-8.286514554860332,,53697.815764554856,0.0851405375090787,0.9011185547018273,0.012064822771693011,15.469062931361206,0.009622693223927545,15.291564375099261,0.009031116002570953,15.418473544078742,0.053575074192207396,,
1,-4.774346850601432,-7.279906374413258,,53697.81363256489,0.08430352290040737,0.9009929500472893,0.011962183540835553,15.468739559244604,0.009571657828583645,15.291370659141347,0.008994148174284752,15.422111188864484,0.047631373276306316,,
2,-1.8298908343203948,-5.807890834323189,,53697.81405750099,0.08363598527323374,0.9009038228478734,0.01195774137083937,15.468714300405997,0.009566728504505973,15.291320228861734,0.008991037420967034,15.41756320791047,0.05055363413250561,,
3,3.2179642894116114,-3.285869043920684,,53697.817869043916,0.08370066697605343,0.9006885482179489,0.012056835229727999,15.468616205329669,0.009600415679066013,15.29120250171297,0.009003350102935516,15.398604105719084,0.06747055531730335,,
4,7.166822943363513,-1.3141770566435298,,53697.823343723314,0.08420479104898779,0.9008247915878763,0.012169769401873453,15.468941519922026,0.009684793097711428,15.290911376221716,0.009079419796390665,15.376882948639903,0.08021902061078835,,
5,-9.78795514113881,1.2076281921945338,,53697.8161218078,0.0850745776289055,0.900783847277854,0.012084121994851215,15.468679405617996,0.009618025130266283,15.29121255238657,0.009015806778786554,15.406293555176672,0.09767567378664804,,
6,-9.790779653281788,3.2168036800539994,,53697.818946319945,0.08595463402586385,0.9001082037530018,0.012164226875662158,15.468422233670939,0.00970784402174053,15.290964454104259,0.00910478143312781,15.384953879147766,0.09688285287645838,,
7,-4.77523251769162,-5.779708708170801,,53697.81451823198,0.08492103364199638,0.9008518253399886,0.012050430827821326,15.468675400325141,0.009599105909027282,15.291330165075028,0.00900186393936003,15.4225451811106,0.04053459127871624,,
8,-1.830809324645088,-4.3077259913152375,,53697.814975991314,0.084310885040935,0.9007980567116765,0.012044908747923199,15.468660221317917,0.00959465076860355,15.291293380622655,0.00899901978920898,15.419428600021005,0.04222820842579089,,
9,3.217575268841756,-1.7851747311578947,,53697.818258064486,0.08451126633396436,0.9009660938012266,0.01208066101295158,15.468711935564095,0.009621254698305111,15.291280754431469,0.009020035642969763,15.409353396295405,0.050665577218211647,,
10,-6.7926271418327815,0.1872895248416171,,53697.82296047516,0.0852455134947571,0.9015810157489924,0.012182999194232665,15.469220661783636,0.009719680093371912,15.29113026647727,0.009119258136659099,15.400549729602243,0.055626082724541115,,
11,-6.785257702016679,2.7092422979840194,,53697.815591035345,0.0852689351027285,0.9008935120073298,0.012088852936550267,15.468717398757864,0.009624320718248343,15.291259176236805,0.00902255980008407,15.416973069889485,0.06047412885387796,,
12,-6.7863633845117874,4.720136615491356,,53697.81669671784,0.08630482786844017,0.9004606260333112,0.012226025613491131,15.468547415334932,0.009738994063152233,15.291128087561164,0.009129538779905697,15.408149948684123,0.06065069400955946,,
13,-1.8311327779083513,-3.3035732540993195,,53697.81529944458,0.08490314870141073,0.9008068335149771,0.012068506386965978,15.468656631359073,0.009605188626470732,15.29130111020556,0.009003860257209012,15.421842354857532,0.03951308925489336,,
14,3.2194402088061906,-0.7788336007142789,,53697.81639312452,0.08520957405133271,0.901202944500078,0.012078152811545907,15.469077181312844,0.009637734000215682,15.291197907360507,0.009041811550393155,15.414356376067703,0.04605323180806327,,
15,-4.781576312983816,1.1938641632114013,,53697.82086202727,0.08587363464919881,0.9020132569933964,0.01215836744730816,15.469404513267007,0.009724255772175776,15.29125613434424,0.009132478439512351,15.407997662492207,0.04964618355192076,,
16,-4.775903886686137,3.71411992283538,,53697.81518960097,0.0853255036398836,0.900953971095146,0.012085273385848694,15.468735361278616,0.009624499177231644,15.291295393745747,0.009024020849379205,15.421841153508002,0.05300187278421313,,
17,-4.775809344369918,5.726214465154044,,53697.81509505866,0.08639753637223975,0.9006542589614631,0.012244327082308454,15.468626263247868,0.009748267862754954,15.291207605288934,0.009137517284229157,15.414993630240366,0.05323021178626328,,
18,-1.8312306379375514,0.69460269539195,,53697.81539730461,0.08526722477319798,0.901165947587746,0.012043404787043608,15.468824976304996,0.00961103706848879,15.29133007555646,0.009017819997807434,15.409163458633119,0.04918399797573819,,
19,-1.8334773099268205,2.6695226900774287,,53697.817643976596,0.08607386254772191,0.9019607996582689,0.012133916867807511,15.469423592151191,0.009705293897824928,15.291244757731757,0.009116061043882729,15.401070410017413,0.05374746742092053,,
20,-1.8305769426879124,5.187006390642637,,53697.81474360936,0.08531321696286756,0.9009510786737255,0.012081455603970854,15.468749597869381,0.009621663927419458,15.291275333808198,0.009021643927558849,15.415979383184501,0.0576769781204533,,
21,-1.8293066725236713,7.2002766608093225,,53697.81347333919,0.08628784815942743,0.9006831159424182,0.012234096513799688,15.46866541167422,0.009739742079388174,15.29120055936952,0.0091293163553478,15.407963762970295,0.05792338768541518,,
22,3.2196767691493733,5.196843435824121,,53697.81615656418,0.5454471655768016,0.901077826222176,0.012106049326859264,15.468859873634948,0.009642703418578116,15.291148887572344,0.009041959096532553,15.365496900693728,0.12394339065372824,,
23,3.2212275026759016,7.712977502676949,,53697.81460583065,0.5452270535228166,0.9008089333426147,0.012080748449818232,15.468735894268258,0.00961616813891884,15.29116106370577,0.009014160371794555,15.383240232763834,0.13613090317304552,,
24,3.2227088685540366,9.726458868557529,,53697.813124464774,0.5458609228927249,0.9003737125647191,0.012160161186625051,15.468596304455119,0.00969419735928461,15.29103002044336,0.009087817833913884,15.367372534826293,0.13532397001537705,,
25,7.175384252266667,9.689967585592967,,53697.81478241441,0.5450971302531913,0.9007799469769573,0.012067144560377809,15.468848482339652,0.00960538217517061,15.290901265524168,0.009003736173678943,15.325550790514674,0.16735603079216643,,
26,7.1771357772740885,11.703719110602833,,53697.8130308894,0.5452509954549204,0.9003838601491657,0.012061972402629434,15.468746190985232,0.009630058428580087,15.290744130237076,0.009030829956681826,15.302057884455863,0.16454599599845104,,
27,12.20503795640252,14.217037956404965,,53697.81429537693,0.15524522377935396,0.9005775652454281,0.012067902106613222,15.468936158821647,0.009617256818382632,15.290530095055676,0.009016484865259015,15.26139704981184,0.22526405204704916,,
