comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-0.5813746121275472,-2.074030167681485,,56669.88957461212,0.03637865477753245,0.7382819828968175,0.0040919714329448395,16.043707331108088,0.0038065764277634582,16.06436263377416,0.0035058911468462406,16.385669975869707,0.03300266346193936,16.451394751049065,0.057520342670780086
1,1.4046860280068358,-1.081313971997588,,56669.890202860886,0.03627923835922848,0.7382652491910477,0.004081405398837382,16.04376798799224,0.0037974123994060716,16.064215398694152,0.003497640645520661,16.34502987106243,0.05386836603676984,16.40570442213265,0.06386394234481886
2,-3.567196178722952,0.439526043504884,,56669.89008506761,0.03614552543874587,0.7383112712084375,0.004065356487721242,16.043733081261916,0.0037844056638785856,16.064338722033746,0.0034859685621314936,16.368688923865292,0.051454217226883946,16.3962089730334,0.06745287442761025
3,-3.5674019818907254,1.9298757958858914,,56669.890290870775,0.036039336868389706,0.738276109692235,0.004050297243358443,16.043691161565274,0.00377288411081399,16.064381186422374,0.003476221783956095,16.385329326146888,0.07361587143868112,16.377508076502682,0.071476230782048
4,-3.5674009648064384,4.4414323685268755,,56669.89028985369,0.036227975062462746,0.73813069939806,0.004058592298111863,16.04374513130145,0.0037852920509761833,16.064091043332443,0.0034896805874138773,16.347721841726877,0.08650442454760837,16.378917347496806,0.06602954648063733
5,-3.567344542090723,13.396377680131991,,56669.890233430975,0.03629420746161705,0.7380211524797586,0.0040837764292503366,16.043421254197042,0.003796349199413442,16.064636600844864,0.0034972197165851226,16.43003534893509,0.09627142688445507,16.38377346301706,0.09087818970641644
6,-3.567263793600432,25.902458428627142,,56669.890152682485,0.03624744084704955,0.7381531905721181,0.004078124270047991,16.04346346041448,0.0037908428505694426,16.06479695482897,0.0034914595588675292,16.392510434743546,0.10498347387080928,16.327088216493582,0.10897970476248543
7,-0.582400333842088,0.41094411060839775,,56669.890600333834,0.036354021030719774,0.7381941389991603,0.004089692147891333,16.04373120095,0.003802438868069568,16.064211222276995,0.003501926633504406,16.372115048703275,0.03089955269569356,16.47013947416715,0.050028168252886834
8,-0.5825270619097864,1.9315396047641116,,56669.8907270619,0.036187094818354734,0.7381479301727891,0.004068477842093088,16.043712187521876,0.003785339524617837,16.06419382987003,0.0034872070259882398,16.37942065182802,0.03007557467521526,16.469645755640762,0.05115701366541708
9,-0.5824538308515912,3.4221683913710876,,56669.890653830844,0.036158656856905426,0.7379860691750845,0.004065054721169228,16.043643304817124,0.0037828398315633877,16.064145310982344,0.0034860010574621664,16.38438174190867,0.032947293039033244,16.464261970741465,0.05280395583162965
