comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-0.8880525060449145,2.114641938402201,14.984583333331102,54876.23071917271,0.1263764951268588,1.1890793030282896,0.016349702785266384,13.925061430703446,0.008934908929304238,13.914129136474196,0.008286168783464075,14.446347363488496,0.04459016697502935,,
1,-0.8944945544135408,6.769477667813287,28.968416666670237,54876.23716122108,0.12566108553749103,1.189061661013849,0.01633687099472576,13.927474569088833,0.0088397988823215,13.917650352488685,0.008262032951616335,14.450844538961116,0.0437069675608018,,
2,-0.8922502662608167,10.80611084485281,41.071583333330636,54876.234916932925,0.12668319915851287,1.1890144936331375,0.01636524044152343,13.927115019188706,0.008909455152289034,13.917490182477662,0.008321258371932788,14.456188687126454,0.04458408866278381,,
3,-0.8927841715485556,12.804767415754517,47.06915476189897,54876.23545083821,0.12570649602010073,1.1890115536523416,0.01587923705559725,13.927150463116178,0.008826316163514836,13.917529935117663,0.008255627257024323,14.453826531630641,0.04417621507595559,,
4,-0.8947670450870646,13.47112739935983,49.07418333333044,54876.23743371175,0.12572979798595604,1.1890632653588806,0.016202850918146536,13.927472350563349,0.008834178026451587,13.917650617071232,0.00825889152075512,14.452070016856448,0.044205722036611536,,
5,-0.8949355185322929,16.130536703693604,57.05291666666744,54876.237602185196,0.12572153375055867,1.1890609683048572,0.016343082280885008,13.927478099162855,0.008838728641743263,13.91765505235867,0.008261484775739309,14.451737077571012,0.04458415501694549,,
6,-0.8949367039094795,17.79292440720504,62.040083333333314,54876.23760337057,0.12572151646484783,1.18906092468861,0.016343031263279743,13.927478481320547,0.008838720837371292,13.91765465782249,0.008261482930219676,14.45173729300681,0.0445841462229342,,
7,-0.8949387203756487,18.76172794629383,64.9464999999982,54876.23760538704,0.1257214234870867,1.1890608401235023,0.016342963052470804,13.927478703224548,0.008838712386504398,13.91765431271139,0.008261478292786877,14.451737136433128,0.04458413077744777,,
8,-0.8948682416812517,28.052292869433586,92.81798333333427,54876.237534908345,0.1257216278051887,1.1890635459315344,0.01634463906084874,13.92747122639168,0.008838795968819214,13.917668073945956,0.008261439425396295,14.451742233491604,0.04458363421399108,,
9,-3.876637638117245,10.7743623618832,28.968416666670237,54876.231054304786,0.12570483099222335,1.1890692454964908,0.016304041085425307,13.927403311847309,0.008823605915466893,13.917667637503909,0.008246670284516887,14.483530687161911,0.0550585933454981,,
10,-3.8742252083684434,14.811163680518803,41.071583333330636,54876.22864187504,0.12645196845338105,1.189099798227516,0.01630013313596019,13.9270528219808,0.008876535859487632,13.917502240786577,0.008290226434076554,14.493942124947756,0.05652223955160409,,
11,-3.876354751017061,16.80822461405963,47.06915476189897,54876.230771417686,0.12563974768050581,1.1892621690586365,0.015784647447602097,13.927345466894357,0.008804434677472056,13.917641487604753,0.008231170585248589,14.488782885797175,0.0558968488393275,,
12,-3.877509457503038,17.475412764717476,49.07418333333044,54876.23192612417,0.12564659406208473,1.1890519482693729,0.016188894502319383,13.927421957061576,0.008813187779383,13.91768563053239,0.008239085344801413,14.486846838108352,0.05602445094163307,,
13,-3.8774965269331005,20.135003473066416,57.05291666666744,54876.2319131936,0.1256530046780976,1.1890583571758808,0.01630109791328593,13.927414324769773,0.008817497976043961,13.91767858135716,0.008241601007150632,14.487294166382643,0.056853316369255086,,
14,-3.8774978782021208,21.797391010686017,62.040083333333314,54876.23191454487,0.1256529972225143,1.1890583512441752,0.01630107283766728,13.927414676504103,0.008817491579632636,13.917678331210874,0.008241599652281936,14.487294650295137,0.05685329460056029,,
15,-3.8774991646860144,22.766195279757085,64.9464999999982,54876.231915831355,0.12565291512373072,1.1890582911717467,0.01630103719720373,13.92741477499333,0.008817484959590229,13.917678167112676,0.00824159587724901,14.487294551250967,0.05685327202171508,,
16,-3.8774650029372424,32.056723885951214,92.81798333333427,54876.231881669606,0.12565507734087367,1.1890598428704655,0.016302145459183886,13.927411372422213,0.008817665246429403,13.91768365111161,0.008241702752913098,14.487297394456018,0.05685386498347959,,
17,-3.8744545333247515,19.472212133342207,41.071583333330636,54876.22887119999,0.12620293191442222,1.1891557588343127,0.01626977092639067,13.92705682487006,0.008861660423258163,13.91749688938301,0.008274680763194976,14.484361266814643,0.05573232164228175,,
18,-3.876761091283697,21.469096051572706,47.06915476189897,54876.23117775795,0.12531340205619063,1.1890358758493043,0.015759481997403565,13.92738862395499,0.008782668876941827,13.91764504749226,0.00821371423020188,14.479556303922216,0.055092339851484685,,
19,-3.8779408538757707,22.136259146124456,49.07418333333044,54876.232357520545,0.12533259230863783,1.1890391621598624,0.01614576047774781,13.927442622316068,0.008792753880302507,13.917683457349378,0.008220450827727755,14.477670843634355,0.055228012537871116,,
20,-3.877959927696793,24.795817850082432,57.05291666666744,54876.232376594366,0.125341241379071,1.1890429079295557,0.016270382852399776,13.927437960232165,0.008797358115429076,13.917679633638167,0.008223326183519206,14.477820172427986,0.056041670667252776,,
21,-3.8779616150422953,26.458205051625555,62.040083333333314,54876.23237828171,0.12534108997081292,1.1890429057606107,0.016270359625055103,13.92743830504359,0.00879734193276803,13.917679450226343,0.008223315510815704,14.47782081892254,0.056041577483738926,,
22,-3.8779625459428644,27.427009676279948,64.9464999999982,54876.23237921261,0.12534087106071243,1.1890428864806262,0.01627032968894131,13.927438331649999,0.00879732695327545,13.917679393914572,0.00822330190859781,14.477820801302205,0.05604148447027308,,
23,-3.8779391307907645,36.7175275358774,92.81798333333427,54876.23235579746,0.12534620737846025,1.189043254123173,0.016271040269482267,13.927437567131808,0.008797686936342164,13.917680911809082,0.00822363454575332,14.477821000971538,0.05604377443972689,,
24,-3.8746324810781516,25.50561355066505,47.06915476189897,54876.22904914775,0.126134725594327,1.189542559911252,0.015768578120706825,13.927180053494574,0.008837772780149748,13.917580883796795,0.008261007387868615,14.489647437387092,0.05663233818529217,,
25,-3.875387183536077,26.173201705350948,49.07418333333044,54876.229803850205,0.12613634336128568,1.189028918165178,0.016161746061726864,13.927080841546863,0.008850591063812197,13.91751769471994,0.008267438356848731,14.487891452670283,0.056741091104213236,,
