comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-7.675770570684108,-8.675687237351667,,54419.909103904014,0.537415467125543,0.5949616053957707,0.010575621599382535,12.935395676199134,0.008655762347232974,12.9705093705466,0.007885927881730601,,,13.297251685102541,0.10256613975176973
1,1.321712197663146,-4.180137802344689,,54419.91548780235,0.5372173144771951,0.5940906591114099,0.010582803916687877,12.935175842733958,0.008695479472901243,12.970830182357995,0.007906782576692447,,,13.24882195577519,0.083272337338062
2,4.331862831044418,-2.6757205022950075,,54419.91680383563,0.5373812036266097,0.5939863369666267,0.010611748160070192,12.935161620213938,0.008718797327507759,12.970885825846317,0.007926537070496013,,,13.220337207098343,0.06790833063313813
3,6.331718963010644,-1.674646421612124,,54419.91451180623,0.5372698065539822,0.5940859213513026,0.010573953171840771,12.935167009274284,0.008689592845459795,12.970794958254123,0.007903792201761756,,,13.252319159596516,0.08193300448318315
4,7.3110537419852335,-1.1849462580175896,,54419.914446258015,0.5373811583700736,0.5941289735728907,0.01058984767015742,12.935169558039439,0.008697131544654764,12.970789154399943,0.007911544640304868,,,13.247163566203936,0.0826432978097708
5,8.318967163919297,-0.6805101088102674,,54419.913487381535,0.5373101806965761,0.5941838129898924,0.010571242304420417,12.935172085875148,0.00868330769806704,12.97075890421386,0.007900482811102543,,,13.26176197277747,0.08303561808672281
6,-9.679714050857001,0.8217026158126828,,54419.91321405085,0.5372760818586434,0.5942397252604035,0.010568888213344759,12.935189283545473,0.00867875298831515,12.970741409370142,0.007896592011033748,,,13.262546264111297,0.0688813726437033
7,-9.680343111504044,1.2954068884973822,,54419.9138431115,0.5373593448757118,0.5942434532299732,0.0105896506898507,12.935203952007656,0.008690975377726276,12.970759474967345,0.00790691437044654,,,13.249772812632306,0.0705881535526668
8,-9.680731893327902,3.815268106674921,,54419.91423189332,0.5370477735907674,0.5944173926680706,0.01057857355642376,12.935274264109754,0.008674986558417743,12.970760923570266,0.00788967064420613,,,13.268388971492206,0.07192914596686316
9,-9.679231339039688,4.804101994297525,,54419.912731339035,0.5367751266838561,0.5945651090954224,0.010547811194349383,12.935300206780276,0.008648003401023903,12.97069953949634,0.007865396570808083,,,13.304974626017344,0.07778711461928568
10,-9.675052703154506,6.32186396351608,,54419.90855270315,0.536518972296883,0.594849335877969,0.010510088631237209,12.935327235422598,0.008612387520561864,12.970534383700963,0.007836028294028132,,,13.38226322485808,0.0920961240133501
11,-9.674835058467579,7.357831608198467,,54419.90833505846,0.5365729491544813,0.5948921448937631,0.01051888788826838,12.935338396450609,0.008611676196063879,12.970523900883418,0.007837706086640445,,,13.385410298499712,0.10127181237548685
12,-9.674662382210954,8.306420951124892,,54419.908162382206,0.5366323692803734,0.5949056813267365,0.01052011208432009,12.935339071501643,0.008611147353809358,12.97051850705766,0.00783873872354294,,,13.388096516854455,0.1113607525696301
13,-9.674954021902522,9.292879311433353,,54419.9084540219,0.5367228737918848,0.5948939329256848,0.010522141013075864,12.935339844175811,0.008613098294700068,12.97052968262665,0.007841393025842067,,,13.38257583821057,0.12585871812445104
14,-9.676051102513156,12.28778223082918,,54419.90955110251,0.5368916493863948,0.5948683162128628,0.010536183162527685,12.935351719545611,0.008624156365442203,12.970567072981634,0.007852398528547919,,,13.36087555142183,0.13971197348328226
15,-9.67490743251983,15.806759234146739,,54419.908407432515,0.5369997051923369,0.5948968359360178,0.010529643938229756,12.935327974520986,0.008618343951236635,12.970543067200687,0.00784986057684972,,,13.380766053361096,0.1607592955464703
16,-9.673258744231134,16.790824589108524,,54419.906758744226,0.5373991307230791,0.5947127763007768,0.01056441518913161,12.935230023104127,0.008647249806898356,12.97057649162935,0.007878453668319718,,,13.408050238349947,0.1834088102241386
17,-9.673413248259749,20.794336751743685,,54419.906913248255,0.5372478226372884,0.5948077804086883,0.010544174149268481,12.935268564972525,0.008630049190450007,12.970544008497829,0.007862953982652092,,,13.40822353693099,0.18317276570059615
18,-9.673500964789127,23.770915701883496,,54419.907000964784,0.5371594773028319,0.5948568386680563,0.010532051583405077,12.935291122191146,0.008619996922540929,12.970529002920522,0.007853897229949355,,,13.408311215935653,0.1830269576227622
19,-9.673537034374021,27.78254629895673,,54419.90703703437,0.5371328319654993,0.5948834953011786,0.0105284093568842,12.935303250824282,0.008616938324951234,12.970517634802547,0.007851175658081112,,,13.408361573283612,0.18299795272657166
20,-9.673536801041337,30.761629865624855,,54419.907036801036,0.5371181053038199,0.5948975852693218,0.010526321971208159,12.935309850490327,0.008615239760487984,12.970508166956021,0.007849627711061322,,,13.408392695654285,0.18297949571804784
21,1.3277921990302275,-3.174141134310048,,54419.90940780098,0.5366770557791795,0.5945461303607534,0.010424014598442662,12.935260935168525,0.008609186590323734,12.970531555244792,0.007838557800617981,,,13.231286112746915,0.0724848956799857
22,4.337719805946108,-1.6699468607257586,,54419.91094686073,0.5367344596687146,0.5942860869206663,0.0104231485928477,12.935188682797651,0.00862086784112447,12.970616627515412,0.007847896166565074,,,13.212752874596367,0.06168471603442522
23,6.337455522058008,-0.6689931958972011,,54419.90877524718,0.5367671983930384,0.5945673596874251,0.01040553600132486,12.935267395865417,0.00860263379359581,12.970507418505024,0.00783753434917135,,,13.234418555206803,0.07167234736999559
24,7.31650591622747,-0.17957741710779374,,54419.90899408377,0.5368693629722936,0.5945407664049543,0.010428667584796042,12.935247536029392,0.008609343549555313,12.970520497649886,0.0078437090304188,,,13.230433098312018,0.07220532912411476
