comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,-9.809723255057975,,,827.5947232550579,0.049741913333409264,1.0027332142477798,0.00766698146249013,15.014353255994706,0.005715027354009307,15.20163451204095,0.006566380290109987,15.851141873476585,0.05604896619121915,15.999936075394952,0.06052758736822443
1,-4.827120806955577,,,827.5931208069555,0.049712138345958085,1.0028637330084502,0.0076629413167452285,15.014591496795095,0.0057082300986603446,15.201096653036126,0.006561271729582058,15.689195671560652,0.02229093330465649,15.925120751345244,0.04683596672266914
2,-0.9477638769017176,,,827.5927638769017,0.049708621198317565,1.0028932637845842,0.007662532734118968,15.014644130391458,0.005707069908088044,15.200979262606419,0.006560537370940455,15.672954753826419,0.027786366411154027,15.923905946055827,0.03513188325912127
3,2.0822802791752792,,,827.5927197208248,0.5097120127856538,1.0028974915438584,0.007663086424404803,15.014650031947498,0.00570736082868879,15.200967937516296,0.006560940774078224,15.683469029285007,0.08464119352602623,15.980146685131256,0.06648465139287067
4,3.047216289935136,,,827.5927837100649,0.5097123293791965,1.002892149176143,0.007663109910965677,15.014640643619066,0.005707533336093349,15.20098872504209,0.0065610319413055675,15.686066334664575,0.08692645448827097,15.962855792519562,0.0647669633669278
5,6.052543268206932,,,827.592456731793,0.5097134121912467,1.0029198512570472,0.007663415216697865,15.014688194682957,0.005706959455239851,15.20088473144702,0.006560915455676834,15.692955237993926,0.095207324839481,16.040574901291244,0.06703764993193481
6,7.993173731259844,,,827.5918262687402,0.5097050414047659,1.0029714270125547,0.0076623501916979935,15.014780481899372,0.005704668851289497,15.200676243834883,0.006559340146324884,15.654514762335896,0.11133758199343928,16.043111458748186,0.06977945140985109
7,10.143076486094515,,,827.5919235139055,0.5097078039757542,1.0029639202709029,0.007662749182439748,15.014766956917894,0.005705186310339838,15.2007088672654,0.006559774670162796,15.670477538517433,0.14597731123115454,16.03780222947399,0.08466428599369018
8,12.041703670992206,,,827.5932963290079,0.11972783951243238,1.0028512956147817,0.021405347742989758,15.014563395072171,0.005710387160307406,15.201166009547228,0.0065634366823353885,15.785241204497888,0.1441978904345145,16.008919705082313,0.06310987562142688
9,16.07078183445924,,,827.5932181655407,0.11973004046241463,1.002858205174859,0.021405727066897293,15.0145744449408,0.0057104706183791175,15.201142784337794,0.006563659457962679,15.818857520962155,0.15428591605930433,16.076454347963928,0.05815582208749259
10,17.99376498925494,,,827.593507738018,0.11973678039727759,1.0028310939444307,0.02140660419536292,15.014530318227692,0.00571190837149485,15.201236318976642,0.006564731216285725,15.848744331705621,0.16490305554029808,16.07632521285783,0.06071256333735335
11,21.06220722589967,,,827.5927927741002,0.11972341792978933,1.0028930465196388,0.021404856605915658,15.014637556233234,0.005708811458715378,15.201000880496155,0.006562470317268902,15.785821898806317,0.15138630959661747,16.062886614526445,0.07636748080198023
12,24.020052394217828,,,827.5939476057821,0.11973514705165654,1.0027975317301885,0.021406232816939676,15.014467296363687,0.005712605230270465,15.201380704789182,0.006564893153914611,15.869712805164326,0.1428738131216081,15.941433102577978,0.06525811363018555
13,33.08759739077823,,,827.5924026092217,0.11970869437915709,1.0029236999420275,0.00766269282086497,15.014696847518135,0.005706308351061034,15.200863420224541,0.00656026397949235,15.730595762380329,0.11047271861313238,15.957408902101399,0.17129222727859314
14,37.00145371997985,,,827.5935462800203,0.11972597510959934,1.0028299660662614,0.007664950714414633,15.014527247013595,0.005710707903404754,15.201244544332521,0.0065633926457500215,15.84073340452521,0.13075835656909868,16.01195955151573,0.07830220839795501
15,42.002552988802904,,,827.5924470111972,0.11970953672442877,1.0029200861410794,0.007662807367668936,15.014690231105119,0.005706498543960214,15.200878371408363,0.006560407426137406,15.744361445190258,0.19561016554101032,16.01165023237476,0.08887443618204117
