comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
3,7.87757922272408,4.852245889390815,22.953999999999496,1946.9074207772758,0.778331906255996,1.427648940799425,0.057068257163807375,14.97866734542086,0.021890954038887245,15.119070156608972,0.026651893773923435,,,15.476642117044454,0.1451625486755754
4,7.765465847400719,6.080465847400926,26.97499999999991,1947.0195341525991,0.7719628871332209,1.4145486069311002,0.05763319791958752,14.977142443600377,0.02243377117814192,15.11447916505851,0.027207631799893203,,,15.423051401555936,0.14377405997529513
5,7.798815993820654,7.450482660487523,30.9849999999999,1946.9861840061792,0.7676937155227592,1.4188362325737092,0.057018114724477716,14.977738033394443,0.022122808781549895,15.116014345281032,0.026861641622415156,,,15.439738428017673,0.13756875268240068
6,7.735676512477312,8.70500984581084,34.937999999999874,1947.0493234875225,0.7504490857105935,1.4117794054764587,0.05622364108613582,14.976960677152663,0.022139611516700415,15.113612381183067,0.026757881443600168,,,15.421937708046075,0.12590938505690707
7,7.788365741571852,9.41669907490541,36.914999999999964,1946.996634258428,0.7470039865604589,1.4161686225748458,0.05543943944529808,14.977089783213787,0.021766726932267052,15.11492100232084,0.026292550889159615,,,15.460005804653099,0.12610083387870608
8,-0.7396991269324644,-5.068032460265916,7.019999999999982,1946.5296991269327,0.7557847387214874,1.4527323270652992,0.05260210115427794,14.975958956959206,0.019863527510411972,15.12656064664446,0.023944568252306307,,,15.845048367413165,0.10607861097542541
9,2.0342867976607977,-4.287379869005842,10.009999999999764,1946.7457132023392,0.7672923073737848,1.4389397292983688,0.05492403955880694,14.977516551763951,0.020861767135857367,15.12271996545001,0.025324148256597793,,,15.740286948989107,0.11285279607176
10,-6.958225988368895,-0.010225988368802064,22.953999999999496,1946.7832259883687,0.846908211762231,1.4375933398130805,0.060530551252793115,14.978011374854248,0.0227450600775512,15.12276945489259,0.027697978795725522,,,15.692447557698399,0.14254230475572582
11,-7.198444433928444,1.0898888994051201,26.97499999999991,1947.0234444339283,0.8358841107043224,1.4109960332125158,0.06208134183607696,14.975882547744506,0.02394022127492464,15.113152729131762,0.02902116080914821,,,15.606846474559603,0.14523869203068998
12,-7.11936857222031,2.5056314277799174,30.9849999999999,1946.9443685722201,0.8370879165792998,1.4219612166171953,0.06140157554612527,14.977575123948728,0.023448588940440745,15.117167036592186,0.028529074354592905,,,15.622464512268895,0.14003660523033418
13,-7.3362302155208,3.606436451146086,34.937999999999874,1947.1612302155206,0.7966851963067121,1.3978131572357186,0.06059300503314924,14.974792904154679,0.02396491602296057,15.108766693804805,0.02888985133931507,,,15.569325834124905,0.1319551924557759
14,-7.27951364147134,4.3221530251955755,36.914999999999964,1947.1045136414712,0.7808534573633974,1.4018224306772338,0.05874404678289126,14.974180676186643,0.023194358406112545,15.110639943646083,0.027914295580473276,,,15.621504274766192,0.13064628688817856
15,-0.8659811946365608,-2.2093145279699606,10.009999999999764,1946.6559811946368,0.7624721743544078,1.444339847184168,0.054080581300321576,14.97653180277976,0.02061458893019373,15.124367919582161,0.024930972340648182,,,15.693550168108263,0.107018085371259
16,-0.8805935658176622,2.0907397675155153,22.953999999999496,1946.6705935658179,0.8285545906911759,1.4441739741631545,0.05872216178753182,14.976844502075966,0.022325786694654723,15.124576104232533,0.02702398556213035,,,15.639339501063155,0.1321121018021729
17,-1.0269727161344235,3.284693950532225,26.97499999999991,1946.8169727161346,0.8275666359864389,1.4255558989805794,0.060192594704574005,14.974978859567837,0.02314342586737148,15.11711913341896,0.027980223031894243,,,15.572061196087004,0.13320963180036732
18,-0.9748640370310113,4.673469296302301,30.9849999999999,1946.7648640370312,0.8237473024248846,1.4336196933075351,0.059332876596751634,14.976331525588092,0.02271384043607644,15.120206290872783,0.027497163420755817,,,15.585311809928752,0.1287016304712777
19,-1.1223291896517367,5.843670810348233,34.937999999999874,1946.912329189652,0.8023743906745511,1.4172281006664138,0.059191880411930416,14.974627228984517,0.023028463951272463,15.114612624257445,0.027797216102645586,,,15.543657640069044,0.12181198437947102
20,-1.0873302144523223,6.537669785547678,36.914999999999964,1946.8773302144525,0.7819893610251554,1.4189329510153608,0.05732839507440212,14.974294935879746,0.02231302317195601,15.114914932078047,0.026881369699210393,,,15.587896113902902,0.12007025255310251
21,1.9703059050852971,2.9483059050852867,22.953999999999496,1946.8096940949147,0.7780780843922757,1.434530936386187,0.05640459953059412,14.978430993663258,0.021659182599706228,15.120865887389913,0.026298724977494036,,,15.540185767143926,0.12653221100373502
22,1.8399485962327162,4.158281929566177,26.97499999999991,1946.9400514037673,0.7807675606559131,1.4181031756744205,0.0579782514518003,14.97565954338819,0.022518634205043356,15.115480721978972,0.027281748787360942,,,15.489273500066494,0.12728232683398238
23,1.8968125548233274,5.551812554823452,30.9849999999999,1946.8831874451766,0.7749734112560568,1.425537071654817,0.056959508380089195,14.97733997849005,0.022032396233480207,15.117595020156047,0.026723725749942487,,,15.502153287392838,0.122217901362885
24,1.7849286836192277,6.75759535028601,34.937999999999874,1946.9950713163807,0.7590520440791056,1.4128613921532531,0.056792125428276156,14.97530026275163,0.02227263029929225,15.113814575312114,0.026915672813707023,,,15.47711339782313,0.11496871065000719
25,1.8199906341690166,7.451657300835829,36.914999999999964,1946.960009365831,0.7478805495192902,1.41593651991615,0.05553516652867394,14.975429681895937,0.02175598954397498,15.114778323514413,0.026267504767236157,,,15.512593815173739,0.11452485625834204
26,-8.32046343923571,8.322536560764092,26.97499999999991,1947.090463439236,0.7743141752218299,1.4103100375985722,0.05827015132816861,14.97752262328345,0.02280571879311954,15.113562827218637,0.02765599501754616,,,15.366648991438945,0.15360767883495866
27,-8.28844412853141,9.691222538135056,30.9849999999999,1947.0584441285316,0.7713820055775709,1.4137720827529814,0.05779171326026832,14.9778769633311,0.022560118294040744,15.1147333873886,0.027379737514393328,,,15.385621114299566,0.146640971084412
28,-8.322968349573785,10.974364983759338,34.937999999999874,1947.092968349574,0.7562812210598909,1.4097953679097261,0.0568928078500981,14.97739888314144,0.022514534186793903,15.113376269727905,0.027200382684735198,,,15.378552306751363,0.13244784472798388
29,-8.264993296023476,11.691340037309677,36.914999999999964,1947.0349932960237,0.7582452561388037,1.4147230354523526,0.05647857458171332,14.977579679480959,0.022249289632032213,15.114854025910956,0.02688112478413394,,,15.415583350165752,0.13395148196477843
30,-8.353537739361855,10.966462260638082,30.9849999999999,1947.123537739362,0.7667221729727907,1.404947560258897,0.058111602873142786,14.97647451500813,0.022949154783754467,15.111081024614247,0.027738723517454704,,,15.349972413184064,0.143271061926658
31,-8.367349430976901,12.270317235689694,34.937999999999874,1947.137349430977,0.7560827336901239,1.4029511687297722,0.05742847739131063,14.976136842704586,0.022886669892752804,15.110357339655167,0.027578504361867186,,,15.351719784647738,0.13055670819650736
32,-8.32711086820973,12.969555798456895,36.914999999999964,1947.09711086821,0.7568327113855302,1.4075176510735523,0.05704802051074428,14.976726225341263,0.02263372066657316,15.112343575099704,0.027304849495027227,,,15.382127160197753,0.1322504291522957
33,-8.349562266157363,13.624771067175894,34.937999999999874,1947.1195622661576,0.7522176530309609,1.4049059687945047,0.056983266726790764,14.976359181847698,0.022666645708863127,15.110987913421338,0.027329515184448684,,,15.364617029969722,0.1257215607177526
34,-8.308211384367041,14.325121948966247,36.914999999999964,1947.0782113843673,0.7519803128593708,1.409833119919491,0.0565066828434448,14.977039090821192,0.02238034575493093,15.113136890831942,0.027014521867560752,,,15.394854494777762,0.12719911593212152
35,-8.330392876942824,15.620607123057122,36.914999999999964,1947.100392876943,0.7438085146937995,1.4054023879209856,0.05619549888387494,14.97603306233243,0.022407682889784737,15.110925396232684,0.026973235451422196,,,15.390477750996226,0.11835214674934028
54,8.432322870843109,14.398656204176481,10.960000000000264,1946.3526771291567,1.2653769044612158,1.4626532313824523,0.05427907027223924,14.974921140515876,0.01995588447818408,15.127405615891533,0.023917205546845142,,,15.219339592502797,0.15804167897288515
55,8.431534810556741,15.734534810556775,14.970000000000255,1946.353465189443,1.261980324330127,1.46308794281924,0.05401018042685898,14.975057143154068,0.01986844764987048,15.127696041781908,0.023806141364627224,,,15.243793035518985,0.15271346273530342
56,8.430137211871624,17.050803878538318,18.92300000000023,1946.3548627881282,1.26043343823002,1.4631867817401767,0.05384317292922043,14.97510706221225,0.01983512498633905,15.127816882398218,0.023744813927587222,,,15.25688232151539,0.13926358285141238
57,8.437669495231148,17.717336161897872,20.90000000000032,1946.3473305047687,1.2613593082198047,1.4644051565575027,0.05381692549597701,14.975279188669045,0.01983034309765652,15.128362317500603,0.02372895446199299,,,15.284335311374848,0.1400915533018636
58,8.428700093424823,17.072033426758328,14.970000000000255,1946.356299906575,1.2645872817970338,1.4621667188982885,0.054260737989428216,14.974849747233069,0.019945633229565933,15.127242028884835,0.023909580092769413,,,15.221733919960498,0.14835466079210244
59,8.430209734515529,18.391209734515694,18.92300000000023,1946.3547902654843,1.2643225827451656,1.4624931338132314,0.054183375977478104,14.974895397810899,0.019936260334297476,15.127431458376421,0.02388201415301742,,,15.237660239014609,0.13634060042435658
60,8.435703665279107,19.0557036652793,20.90000000000032,1946.3492963347207,1.266550158212094,1.4632136568597087,0.054285156814671096,14.97496264829717,0.01997221555682578,15.127752323924067,0.023920910051149637,,,15.262074414152316,0.13726447135717443
61,8.423735219080072,19.7214018857469,18.92300000000023,1946.3612647809198,1.2593641357282146,1.4621858119076088,0.05388256684409441,14.974952228400932,0.019825863197044546,15.127413982767738,0.02375746446877644,,,15.254737951358395,0.13302277793616107
62,8.429422050125822,20.38608871679268,20.90000000000032,1946.355577949874,1.2602917096896546,1.4630428872463164,0.05388329736571498,14.975058898886074,0.019828877744482252,15.127801003406052,0.0237541883103083,,,15.278933099682689,0.13382346946541623
63,8.421043587210306,21.695376920543822,20.90000000000032,1946.3639564127895,1.2572035740685055,1.4622386689476408,0.05372945406298185,14.975009737302404,0.019774355285781385,15.127555189030236,0.023695069054734615,,,15.284350335210625,0.1252419374831465
64,-0.7912463273794401,-1.7829129940463038,8.955000000000155,1946.5812463273796,0.8012140323842067,1.4498780961550002,0.055830851848213583,14.976431893347785,0.02086268065407111,15.125826632102935,0.025241443081423252,,,15.70675816855579,0.10593432693186929
65,-0.7583068059273046,2.5646931940724094,21.898999999999887,1946.5483068059275,0.8776958164591792,1.453160077551312,0.06073061176447585,14.976653109686609,0.022631085258833304,15.12692506723294,0.02735008377581064,,,15.659551980484906,0.12909922704452712
66,-0.8777133472185596,3.785619986114625,25.9200000000003,1946.6677133472188,0.8973261220433771,1.4360260825061282,0.06356426493324417,14.974132120297957,0.023747826983286768,15.120327763851156,0.02876574660344934,,,15.595281452937678,0.1313672889967039
67,-0.8248465344183842,5.175153465581464,29.93000000000029,1946.6148465344186,0.8925672751262581,1.4445103183146444,0.06253944960468716,14.975570706393718,0.023325030951186834,15.123638783777539,0.02824375731965806,,,15.607601380015563,0.1274815876069655
68,-0.9743984259437184,6.3432682407227885,33.883000000000266,1946.764398425944,0.876706072538409,1.4278682872969977,0.06294983296042389,14.973911295378395,0.023678313281989157,15.117903911160964,0.028701503865102777,,,15.565367600883329,0.12138482559900148
