comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,0.6134218333993431,-1.9015781666006433,,1886.9615781666005,0.06868303315129093,1.0170756304878859,0.009322821697381536,16.136864301560838,0.006165956783345968,16.255869413853063,0.006896662789522439,16.775748537093175,0.027065403467744272,17.084240898624095,0.061288412040082944
1,2.6096801133082863,-0.9048198866917119,,1886.9643198866916,0.06910606009569666,1.0165328519651,0.009355134047946774,16.13671033031156,0.006208960730635008,16.25546859423403,0.006939973505229836,16.767811489759648,0.03143773888701353,17.153871011241247,0.07808058145423517
2,3.603197213659996,-0.40930278634016304,,1886.9668027863402,0.06855101805960202,1.0165786565660218,0.009299756554451503,16.13666140775322,0.006172821564354746,16.25550752368185,0.006900292592744439,16.75986766225775,0.030145038094004477,17.113622230000193,0.08000492766555894
3,-4.414139583803035,0.5803604161970952,,1886.9591395838029,0.0685689027179298,1.017174726996703,0.009328633113221943,16.136958908282864,0.006169699900559528,16.255864010659852,0.0069033998770361964,16.778256714564005,0.03292094080203659,17.111795470136887,0.0777244121425208
4,-4.417010153881847,1.577489846118283,,1886.9620101538817,0.06861061049739446,1.0171939858778216,0.009331857276688378,16.136950210825766,0.006169907374096136,16.25571109276116,0.006901975626257191,16.771212964274223,0.03397563207103642,17.0950441558317,0.07776152429026317
5,-4.41326888566573,4.079231114334334,,1886.9582688856656,0.06718661049395219,1.015924476314561,0.009032771138432857,16.13648956042766,0.00601920539408881,16.255968569243457,0.006725804009312071,16.77389470679836,0.03461345334936457,17.11972232007687,0.07779049386185967
6,-4.418006642403952,10.581993357596048,,1886.9630066424038,0.07011193692386397,1.0175458435993163,0.009506938001748831,16.137109868256996,0.006275492896399744,16.255496702780906,0.007021655395432952,16.775865039702424,0.03598434680344596,17.09732952198658,0.07840053934297665
7,-4.413069928661798,14.087763404671477,,1886.9580699286616,0.0763183888472213,1.0202546879537127,0.01037639268568845,16.13793062819258,0.006796332682463137,16.256889154495497,0.007626815917439684,16.763600645372897,0.03915749040748883,16.995812843872418,0.07727740911719885
8,0.6112203457309988,1.6107203457310106,,1886.9637796542688,0.5302612498052652,1.0165637605548858,0.009491050558296773,16.136723211916447,0.006295851019055688,16.255527675291706,0.007036489807565844,16.774478575682274,0.08506533271407106,17.111875649304732,0.09381722119994247
9,0.6100262710367588,2.1075262710369316,,1886.964973728963,0.5292639222202986,1.0164974386214023,0.009355966132810681,16.136672354129168,0.006210391601548194,16.25551397043911,0.0069404015920475105,16.764792019581446,0.08322017034661847,17.072637341132374,0.09493516913497504
10,0.6134221345014339,3.0929221345015776,,1886.9615778654984,0.528690987036638,1.0169378898977879,0.009305562009730584,16.13681382146532,0.006160658204447173,16.255835930637236,0.006889458327539507,16.788770439475623,0.08639354667431876,17.071997799251566,0.09256416026811723
11,0.6122606140406788,4.0917606140408225,,1886.9627393859591,0.5285657172916465,1.0170451964510552,0.009294903713907194,16.13685447236271,0.0061494557116852306,16.25575708226172,0.006876991336331634,16.78148815447968,0.08780080278976465,17.05653762940846,0.0925808557384691
12,0.6116399998347788,6.589139999834856,,1886.963360000165,0.5292516573291236,1.016991631108503,0.009356553017559166,16.1368636815021,0.0062002831899823346,16.2555718135855,0.006932374247363957,16.78585334361276,0.0900353519126613,17.077781421208716,0.09456040277600124
13,0.6109634907204509,13.095963490720465,,1886.9640365092794,0.5296591626744271,1.0174035924927614,0.009448949761082334,16.136983996150914,0.006240407267732152,16.255613193383937,0.006981304394922313,16.788501087276746,0.09011049330300706,17.05917908524676,0.09303294135406119
