comb,m1,m2,m3,Tmax,Tmax_err,st,st_err,gmax,gmax_err,rmax,rmax_err,Jmax,Jmax_err,Hmax,Hmax_err
0,1.847474887130545,-0.6662751128694708,,304.7625251128695,0.03472949672524578,1.0128937586511029,0.0043565616200870955,14.753499526567737,0.0024292738015212704,14.914557896241782,0.0030013064449510318,15.470138860591783,0.014271945392550604,15.801768287002794,0.03520407569867428
1,-3.1861293311856684,1.7951206688142918,,304.7686293311857,0.03309207266054594,1.0126370310121995,0.0041570947323378085,14.753481686649959,0.0023217309674314636,14.914383047595749,0.00286709960298642,15.446889437098852,0.015183331185908686,15.801842712505309,0.035598949605685375
2,-3.1858662867266503,9.810383713273325,,304.7683662867267,0.0338606262414481,1.0128662991341386,0.0042435709478719046,14.753538476996512,0.0023654980117707395,14.914466848569491,0.002922605364396691,15.452861058160906,0.01653953265337487,15.768771025804575,0.034951594095910615
3,-3.1863734104603623,15.30037658953961,,304.7688734104604,0.033153205968624026,1.0121600533407755,0.004081295698255671,14.753345749159296,0.0023158947923108066,14.914181043346568,0.0028508283273109315,15.452072245905313,0.015954647461414753,15.789995724208742,0.035810563645238484
4,-3.186666377091285,17.285833622908683,,304.7691663770913,0.03474576120973087,1.0113903986326775,0.004286763095501861,14.753155728732173,0.002427460896847248,14.913850559308262,0.002987973647126925,15.454390163404225,0.017020672144809658,15.809283809215946,0.04039888772226039
5,1.8399806641483565,4.307480664148301,,304.7700193358517,0.4939304187342615,1.0128598937533644,0.004255374801429796,14.753507178293003,0.0023718100985406863,14.914615953076561,0.0029302621880786706,15.49402728165028,0.07106763475007535,15.84173350200262,0.05740939100631108
6,1.8416086763773478,12.324108676377307,,304.7683913236227,0.4935000816193512,1.0127545437440553,0.004198038616199197,14.753432878502242,0.002341806733454008,14.914673136785625,0.002892769154199949,15.525051659015515,0.07377574680522124,15.803703422720295,0.05562267857397228
7,1.8440227116004166,17.817022711600373,,304.76597728839965,0.4928526898816969,1.0132366437344846,0.004074292006922202,14.75355784375387,0.002296893919284517,14.91482236243935,0.002832685026216612,15.517166015570497,0.07248747545786774,15.829521510479557,0.05670806518576982
8,1.8405836827492408,19.799333682749193,,304.76941631725083,0.4935612897557164,1.012051416360933,0.004162337398446958,14.753258611466064,0.0023446850160900273,14.914375821578503,0.0028899218274950093,15.52803287989318,0.07387422430129487,15.854728212105162,0.06026803362850715
9,6.775015387602707,14.790015387602722,,304.76998461239725,0.49409873399361803,1.0126706150019424,0.004272827956961603,14.753515648145035,0.002385249452826469,14.914341675590789,0.0029458956109825974,15.4561467560323,0.08680091201668019,15.807527429852529,0.05862218657951783
10,6.775413896732005,20.280913896732017,,304.76958610326795,0.4929443126015835,1.0125219896621687,0.0040994621614188,14.753481566029775,0.0023109827162008647,14.91425363581025,0.0028495843190933694,15.45120650286839,0.08290911522197938,15.836584284238894,0.059426927829153556
11,6.775184581804126,22.266434581804134,,304.76981541819583,0.49424082479051057,1.0119600018227204,0.004252915121794881,14.75333141133471,0.002393491619299127,14.914022033989852,0.002950687334028801,15.460449118574147,0.08707151302252904,15.866866669282441,0.06415585275727166
12,22.808254473759746,28.298754473759743,,304.76674552624024,0.10334207505668858,1.0129172639187605,0.017887177405546812,14.753525085185515,0.0023251886586685582,14.914584938650194,0.0028691234071472334,15.534632327072236,0.07283861547425666,15.789143701252307,0.048056645721879385
13,22.80643339165846,30.282683391658452,,304.76856660834153,0.1033460111776961,1.0120798214014024,0.017880932677265184,14.753181004373578,0.002328847625775739,14.914661199174429,0.002870869671368938,15.645073165126291,0.08661461065747003,15.804324771866238,0.051197520047371235
14,33.79023704392449,35.77598704392449,,304.7657629560755,0.10365536348420987,1.0128370173785495,0.004217174819730476,14.753510318033957,0.002350621324513484,14.914520727028933,0.002904120159499702,15.545057693484734,0.07378447547301763,15.84617533327775,0.05422144272879028
